Submission Year,Annual Return,Industry Sector,RSEI Score,RSEI Score-Cancer,RSEI Score-Noncancer,RSEI Modeled Hazard,RSEI Modeled Pounds,TRI Pounds
2018,-0.12348592,Beverages,"26,970","3,473","23,596","2,023,128,377","3,027,737","3,231,920"
2017,0.01135336,Beverages,"20,117","3,338","13,645","1,810,468,579","3,230,394","3,382,851"
2016,0.03944099,Beverages,"27,580","14,466","10,164","1,416,560,605","3,468,478","3,587,830"
2015,0.05608399,Beverages,"21,587","3,573","14,915","1,270,392,971","3,871,784","4,000,281"
2014,0.15755505,Beverages,"31,188","3,917","27,372","1,711,551,806","3,933,156","4,105,548"
2013,0.32295329,Beverages,"24,980","1,499","23,500","1,169,278,239","3,541,094","3,657,847"
2012,0.03860198,Beverages,"30,089","1,446","28,658","1,120,142,678","3,040,896","3,234,733"
2011,0.05156336,Beverages,"24,654","1,364","23,301","1,122,990,583","3,019,009","3,110,082"
2010,0.28380282,Beverages,"37,169","1,366","35,802","1,817,889,825","3,678,678","3,766,446"
2009,0.08895706,Beverages,"36,468",932,"35,539","1,196,255,707","4,761,062","4,833,048"
2008,-0.22931442,Beverages,"56,486","3,285","53,274","2,243,381,248","5,405,449","5,467,798"
2007,0.02732247,Beverages,"60,316","3,636","56,763","2,422,113,744","6,100,624","6,119,286"
2018,-0.315237469,Chemicals,"147,176,663","139,312,354","2,569,320","5,489,427,651,324","400,218,395","1,180,263,122"
2017,0.209701425,Chemicals,"130,401,721","122,177,318","2,776,211","4,512,137,660,556","362,280,032","1,137,075,567"
2016,0.126911315,Chemicals,"157,332,366","148,733,377","2,799,087","5,077,192,993,769","384,850,456","1,184,897,035"
2015,-0.108627504,Chemicals,"145,466,059","136,380,735","2,897,587","4,542,510,626,193","382,546,884","1,208,403,574"
2014,0.005964215,Chemicals,"168,777,233","161,493,473","2,837,537","5,929,838,392,576","392,221,574","1,179,146,056"
2013,0.225077685,Chemicals,"180,145,005","169,693,745","2,748,798","5,059,802,186,413","382,053,445","1,163,911,100"
2012,0.251392538,Chemicals,"188,360,358","179,834,469","2,555,344","5,487,832,266,360","359,437,535","1,208,508,631"
2011,-0.003664921,Chemicals,"226,804,397","218,662,883","2,964,500","7,144,145,129,855","347,557,774","1,027,138,203"
2010,0.268934361,Chemicals,"205,603,719","197,038,325","2,658,689","7,378,215,458,216","350,941,346","1,006,043,411"
2009,0.628651807,Chemicals,"218,085,779","188,282,621","2,589,673","6,947,835,438,730","333,986,803","925,550,733"
2008,-0.441435997,Chemicals,"269,563,777","246,618,923","3,043,425","7,808,834,309,662","369,078,483","1,039,420,121"
2007,0.233487401,Chemicals,"236,309,081","207,907,018","3,281,735","8,397,932,263,879","392,932,165","1,149,357,811"
2018,-0.2164691,Coal Mining,"12,558","12,449",170,"1,105,620,295","46,933","3,868,936"
2017,0.3075041,Coal Mining,"1,059",433,627,"264,272,561","95,394","5,561,282"
2016,0.9616,Coal Mining,891,427,466,"247,057,772","50,373","6,028,091"
2015,-0.5739605,Coal Mining,"1,043",532,516,"296,545,206","199,224","7,501,449"
2014,-0.2453704,Coal Mining,622,468,157,"213,227,012","128,553","8,463,219"
2013,-0.2267303,Coal Mining,"4,047","3,822",279,"595,457,528","199,903","8,720,254"
2012,-0.2204651,Coal Mining,"6,796","6,356",550,"951,945,030","497,000","8,457,326"
2011,-0.3173158,Coal Mining,"11,597","9,250","2,449","1,137,288,585","666,953","9,629,557"
2010,0.3078626,Coal Mining,"8,994","6,360","2,708","1,058,567,059","718,886","10,530,872"
2009,1.4257893,Coal Mining,"9,789","6,254","3,523","821,803,548","484,384","11,125,684"
2008,-0.636652,Coal Mining,"9,925","6,153","3,750","891,928,539","1,221,437","14,843,764"
2007,0.051435709,Coal Mining,"17,835","15,369","2,532","1,382,901,495","717,430","15,053,706"
2018,-0.03080533,Computers and Electronic Products,"340,660","288,376","50,352","4,070,313,724","12,615,942","56,140,116"
2017,0.32237386,Computers and Electronic Products,"617,612","574,987","37,882","4,137,151,021","12,620,237","55,558,388"
2016,0.12911508,Computers and Electronic Products,"677,507","601,178","70,491","5,201,178,058","14,324,102","59,024,165"
2015,0.03579212,Computers and Electronic Products,"1,166,834","1,089,436","74,929","6,816,889,277","16,069,219","52,799,436"
2014,0.15696686,Computers and Electronic Products,"2,776,407","2,717,215","72,230","14,634,556,547","16,010,721","57,904,714"
2013,0.23882156,Computers and Electronic Products,"2,685,667","2,635,195","67,151","11,839,444,738","14,633,926","58,190,752"
2012,0.13359524,Computers and Electronic Products,"2,751,974","2,696,018","74,183","12,332,029,031","14,631,423","59,439,869"
2011,0.01032156,Computers and Electronic Products,"2,835,369","2,780,700","84,345","12,282,761,375","15,400,100","60,193,340"
2010,0.09856088,Computers and Electronic Products,"3,243,156","3,188,591","81,532","164,222,088,587","14,731,025","63,206,461"
2009,0.48799481,Computers and Electronic Products,"3,134,721","3,072,299","82,667","26,560,926,686","12,006,465","57,975,434"
2008,-0.4219805,Computers and Electronic Products,"3,888,351","3,797,645","130,239","26,020,660,466","18,771,574","75,268,147"
2007,0.14126707,Computers and Electronic Products,"4,627,850","4,550,314","98,310","43,443,733,666","19,017,129","80,477,591"
2018,0.004555771,Electric Utilities,"4,635,281","3,850,148","767,722","1,101,820,020,899","84,642,432","288,342,448"
2017,0.084620136,Electric Utilities,"4,324,554","3,712,036","590,121","1,051,377,718,813","84,868,858","298,314,655"
2016,0.122227383,Electric Utilities,"5,040,005","4,566,437","449,681","1,156,687,758,484","89,880,610","314,656,252"
2015,-0.083439261,Electric Utilities,"6,407,021","5,842,587","568,522","1,352,806,514,704","137,037,460","362,653,022"
2014,0.243613373,Electric Utilities,"7,947,557","7,230,192","724,402","1,723,920,540,539","189,449,518","432,580,542"
2013,0.087342588,Electric Utilities,"7,770,683","6,957,074","821,196","1,874,728,573,930","201,918,640","402,212,590"
2012,-0.029460867,Electric Utilities,"8,431,642","7,492,793","954,322","2,005,653,823,779","196,977,443","376,006,106"
2011,0.148053606,Electric Utilities,"8,764,386","7,703,754","1,092,393","2,496,058,668,336","261,820,742","414,833,358"
2010,0.010315925,Electric Utilities,"11,537,042","10,163,705","1,415,027","2,986,363,954,645","314,054,248","467,899,874"
2009,0.068549739,Electric Utilities,"14,359,800","12,099,644","2,322,641","3,003,530,875,323","392,680,072","527,566,072"
2008,-0.314197977,Electric Utilities,"20,622,046","18,653,805","2,065,385","3,909,397,183,108","530,939,659","616,318,121"
2007,0.162592749,Electric Utilities,"19,254,467","17,242,247","2,134,868","4,086,498,691,828","640,064,583","727,759,294"
2018,0.01063561,Electrical Equipment,"4,899,838","4,727,982","219,020","79,771,121,642","3,246,060","277,344,649"
2017,0.08952429,Electrical Equipment,"3,812,960","3,683,080","154,967","79,373,877,247","2,737,613","255,354,612"
2016,0.13925266,Electrical Equipment,"3,302,895","3,175,499","146,105","84,404,906,691","2,465,578","246,286,699"
2015,-0.08226671,Electrical Equipment,"3,153,423","3,018,617","156,921","62,783,028,244","2,595,257","239,062,025"
2014,0.22898654,Electrical Equipment,"3,859,385","3,732,664","142,409","76,070,707,094","2,757,388","230,788,247"
2013,0.10597604,Electrical Equipment,"2,846,716","2,732,059","123,611","55,115,496,296","2,649,934","211,463,805"
2012,-0.02067884,Electrical Equipment,"2,562,757","2,468,447","103,815","57,101,290,387","3,013,668","514,070,122"
2011,0.14624324,Electrical Equipment,"2,046,997","1,956,971","104,434","42,644,557,964","2,547,711","550,605,419"
2010,0.02915008,Electrical Equipment,"2,571,477","2,460,586","142,009","72,542,675,640","2,960,029","220,612,093"
2009,0.06764949,Electrical Equipment,"1,138,716","1,033,703","135,627","24,561,509,073","3,140,033","240,654,424"
2008,-0.30292307,Electrical Equipment,"3,422,779","3,277,050","199,736","67,071,515,647","4,956,602","295,387,626"
2007,0.1362221,Electrical Equipment,"2,778,886","2,635,387","177,124","51,516,527,695","6,430,399","314,420,753"
2018,-0.27990097,Fabricated Metals,"60,818,255","59,055,056","1,111,810","1,315,144,933,711","38,902,873","499,539,994"
2017,0.19598813,Fabricated Metals,"54,446,748","53,710,004","1,069,985","507,227,144,620","38,763,331","502,372,344"
2016,1.03411371,Fabricated Metals,"41,628,955","40,436,668","762,933","879,036,044,306","39,150,207","493,225,799"
2015,-0.51555413,Fabricated Metals,"56,605,102","55,751,955","810,158","788,604,896,980","38,124,509","455,217,112"
2014,-0.26663499,Fabricated Metals,"55,148,341","54,635,476","935,259","520,726,763,653","37,405,363","470,824,362"
2013,-0.06758252,Fabricated Metals,"90,198,412","87,136,333","932,656","1,600,970,037,819","38,790,536","440,049,900"
2012,-0.07879161,Fabricated Metals,"64,670,968","64,228,461","1,086,866","703,504,572,805","38,820,665","435,988,231"
2011,-0.28772895,Fabricated Metals,"58,739,859","58,272,663","1,049,241","660,850,162,036","37,971,791","397,867,876"
2010,0.33268742,Fabricated Metals,"59,363,311","58,945,936","964,751","674,369,429,598","37,863,374","355,613,098"
2009,0.85981986,Fabricated Metals,"58,624,733","57,917,413","1,359,410","580,145,452,665","35,477,967","335,384,904"
2008,-0.59852432,Fabricated Metals,"454,808,435","452,359,740","3,677,750","4,414,471,109,678","44,943,869","428,741,516"
2007,0.41003678,Fabricated Metals,"403,211,590","401,274,006","3,152,345","3,836,555,241,991","48,455,794","444,347,711"
2018,-0.12348592,Food,"1,678,717","1,179,999","384,535","74,462,028,219","181,064,864","204,586,879"
2017,0.01135336,Food,"4,785,079","4,240,557","415,771","137,299,412,381","169,437,169","186,939,679"
2016,0.03944099,Food,"4,031,308","3,575,066","327,515","110,125,605,247","155,000,834","176,016,740"
2015,0.05608399,Food,"4,689,379","4,099,356","443,528","124,387,423,987","159,065,293","177,312,721"
2014,0.15755505,Food,"4,006,127","3,486,217","319,160","130,272,894,725","159,288,044","178,705,116"
2013,0.32295329,Food,"5,732,514","5,220,231","308,537","156,491,805,935","159,247,285","176,835,881"
2012,0.03860198,Food,"6,273,613","5,736,670","304,046","157,388,648,126","155,971,340","174,126,617"
2011,0.05156336,Food,"5,637,387","5,346,744","299,090","149,334,839,957","149,210,091","170,896,185"
2010,0.28380282,Food,"7,116,226","6,834,580","288,891","188,382,376,762","149,289,574","173,871,521"
2009,0.08895706,Food,"7,289,917","6,874,687","428,341","185,948,034,493","151,733,567","171,681,602"
2008,-0.22931442,Food,"6,891,127","6,440,369","462,745","183,343,306,735","167,513,825","189,024,103"
2007,0.02732247,Food,"4,312,044","3,942,185","383,798","171,593,271,711","161,359,348","182,515,593"
2018,-0.04182959,Hazardous Waste,"4,397,775","4,345,827","45,871","105,477,998,899","2,023,701","352,085,402"
2017,0.15218376,Hazardous Waste,"6,709,951","6,440,205","55,412","137,674,002,893","2,209,696","351,511,915"
2016,0.28560465,Hazardous Waste,"5,586,709","5,527,600","49,945","106,292,303,193","8,911,759","348,649,794"
2015,-0.12076794,Hazardous Waste,"6,060,376","6,017,071","47,928","208,159,747,189","4,510,111","412,986,987"
2014,0.01976158,Hazardous Waste,"2,366,108","2,306,837","35,219","183,820,296,729","8,248,112","371,442,908"
2013,0.28369627,Hazardous Waste,"3,003,392","2,924,616","46,616","197,142,787,460","8,916,801","388,245,619"
2012,0.09401161,Hazardous Waste,"15,241,847","14,953,203","65,850","81,527,254,800","4,773,493","361,317,757"
2011,-0.09709299,Hazardous Waste,"2,302,929","2,009,803","205,196","62,892,603,547","3,321,865","331,722,705"
2010,0.20928053,Hazardous Waste,"1,645,963","1,572,031","35,323","77,372,510,151","4,694,079","335,954,497"
2009,0.21256036,Hazardous Waste,"948,371","916,181","30,447","44,167,802,620","4,624,697","272,886,163"
2008,-0.32170396,Hazardous Waste,"13,631,896","13,591,258","41,148","88,175,848,132","4,373,149","357,470,246"
2007,0.15545654,Hazardous Waste,"2,796,968","2,723,163","48,897","83,785,925,360","4,950,060","389,469,533"
2018,-0.14880394,Machinery,"21,527,561","21,475,020","179,475","294,900,770,319","5,911,044","200,548,971"
2017,0.21616838,Machinery,"20,028,376","19,974,811","154,367","263,651,492,491","5,366,529","134,935,613"
2016,0.17374087,Machinery,"15,611,223","15,449,252","246,642","162,604,131,571","5,005,778","111,808,299"
2015,-0.06309657,Machinery,"20,337,214","20,233,321","203,628","208,731,216,474","5,307,999","127,898,835"
2014,0.08266368,Machinery,"21,943,202","21,746,911","313,200","233,097,110,998","5,287,881","138,247,068"
2013,0.3788917,Machinery,"24,191,517","24,057,167","298,768","250,013,187,058","5,508,378","123,974,191"
2012,0.12296302,Machinery,"32,703,913","32,541,344","375,499","393,791,153,586","5,876,989","159,267,960"
2011,-0.03211927,Machinery,"33,678,005","33,537,022","359,321","327,654,589,441","6,278,509","120,202,263"
2010,0.25476782,Machinery,"36,826,764","36,676,935","352,861","380,537,828,610","5,438,991","162,853,926"
2009,0.1865927,Machinery,"26,164,844","26,003,982","334,722","323,181,993,227","5,646,269","89,800,198"
2008,-0.40194076,Machinery,"31,129,347","30,812,108","495,644","411,296,990,427","10,278,630","110,203,844"
2007,0.11471673,Machinery,"34,773,560","34,592,498","384,656","335,255,962,544","7,907,377","125,007,677"
2018,-0.27990097,Metal Mining,"3,499,357","593,506","2,911,113","79,188,184,038","2,413,648","1,768,952,475"
2017,0.19598813,Metal Mining,"2,187,089","2,093,501","120,122","144,097,804,958","2,645,618","1,929,655,511"
2016,1.03411371,Metal Mining,"2,078,918","1,977,018","140,579","128,760,421,639","2,715,650","1,547,050,438"
2015,-0.51555413,Metal Mining,"2,867,649","2,623,601","315,598","125,348,961,735","3,652,084","1,262,407,616"
2014,-0.26663499,Metal Mining,"2,292,033","2,149,439","192,816","125,015,976,764","3,795,818","1,767,376,169"
2013,-0.06758252,Metal Mining,"2,825,414","2,662,428","225,219","144,434,303,819","3,482,841","1,947,229,173"
2012,-0.07879161,Metal Mining,"2,404,071","2,271,151","182,297","93,801,069,652","2,817,039","1,426,224,298"
2011,-0.28772895,Metal Mining,"2,846,295","2,695,808","208,238","447,490,157,884","2,855,350","1,861,365,170"
2010,0.33268742,Metal Mining,"2,786,940","2,647,246","199,180","256,658,861,010","3,769,084","1,493,132,276"
2009,0.85981986,Metal Mining,"2,876,968","2,760,783","182,244","156,454,756,726","3,585,738","1,190,261,308"
2008,-0.59852432,Metal Mining,"3,062,470","2,931,416","213,204","195,102,777,999","4,530,168","1,152,533,704"
2007,0.41003678,Metal Mining,"2,976,594","2,826,176","207,430","149,878,680,166","3,919,366","1,141,650,902"
2018,-0.15424592,Miscellaneous Manufacturing,"23,318,877","23,227,823","88,619","473,003,070,110","4,109,968","23,288,207"
2017,0.19377824,Miscellaneous Manufacturing,"32,531,200","32,475,228","47,683","529,947,946,980","3,785,418","22,373,443"
2016,0.18044148,Miscellaneous Manufacturing,"36,833,297","36,791,977","62,047","552,033,315,438","4,296,840","27,703,354"
2015,-0.05420334,Miscellaneous Manufacturing,"33,752,283","33,542,260","229,969","584,413,298,863","4,136,982","22,702,546"
2014,0.06787965,Miscellaneous Manufacturing,"33,189,883","32,948,338","262,117","575,417,775,670","4,045,655","22,576,602"
2013,0.40392981,Miscellaneous Manufacturing,"31,325,698","30,237,973","1,109,724","555,320,034,454","4,539,579","20,421,153"
2012,0.14752778,Miscellaneous Manufacturing,"31,511,904","31,216,618","315,880","516,853,013,191","5,345,361","20,198,219"
2011,-0.04211663,Miscellaneous Manufacturing,"32,642,159","32,192,497","472,314","503,441,179,896","4,094,213","19,606,979"
2010,0.25668859,Miscellaneous Manufacturing,"30,883,679","30,594,316","315,225","505,174,142,847","4,230,030","20,776,930"
2009,0.20401499,Miscellaneous Manufacturing,"34,216,659","33,850,709","396,595","563,548,385,573","4,020,001","22,247,710"
2008,-0.41387327,Miscellaneous Manufacturing,"30,432,191","30,354,568","103,285","505,632,673,388","4,513,918","26,605,019"
2007,0.10826383,Miscellaneous Manufacturing,"33,917,874","33,837,980","119,908","523,130,571,134","5,970,718","25,766,560"
2018,-0.28644431,Petroleum,"10,471,968","7,953,357","2,565,360","326,185,097,457","80,842,588","133,556,476"
2017,-0.102365963,Petroleum,"9,374,185","6,795,458","2,645,173","299,315,852,323","76,048,189","142,876,021"
2016,0.370615463,Petroleum,"8,895,081","6,331,699","2,597,110","297,674,622,639","69,756,506","159,729,894"
2015,-0.368575033,Petroleum,"9,153,846","6,564,675","2,622,787","314,349,988,691","75,288,117","154,987,896"
2014,-0.301619709,Petroleum,"10,884,138","8,326,187","2,632,499","328,613,385,409","78,479,685","163,255,570"
2013,0.267196681,Petroleum,"11,233,297","8,646,702","2,623,195","329,107,438,463","74,030,573","158,992,767"
2012,0.026380775,Petroleum,"11,899,689","9,441,993","2,516,548","343,180,372,327","73,135,885","150,108,839"
2011,-0.001137464,Petroleum,"11,818,654","9,641,189","2,232,386","293,138,864,112","68,488,105","107,174,937"
2010,0.28002915,Petroleum,"12,006,905","10,188,945","1,895,689","314,527,788,782","69,677,214","91,706,071"
2009,0.390350867,Petroleum,"13,909,641","12,093,716","1,871,058","275,418,685,441","71,151,216","99,317,546"
2008,-0.43000001,Petroleum,"16,165,506","14,329,899","1,924,854","338,695,310,856","79,716,314","103,017,603"
2007,0.383346626,Petroleum,"19,842,655","17,972,604","1,980,870","323,563,205,031","81,206,634","112,041,892"
2018,-0.220911177,Primary Metals,"25,941,622","25,019,456","1,231,070","836,157,088,601","63,984,494","1,349,302,012"
2017,0.287885129,Primary Metals,"23,032,442","22,183,106","1,114,963","935,709,826,873","68,315,921","1,267,994,448"
2016,0.240314188,Primary Metals,"24,341,612","23,463,844","1,245,333","842,240,179,704","68,007,785","1,230,051,971"
2015,-0.293377755,Primary Metals,"39,978,738","38,849,696","1,432,348","1,122,136,794,395","84,335,249","1,273,978,703"
2014,-0.088671578,Primary Metals,"26,287,912","25,057,997","1,546,625","886,344,365,832","82,195,588","1,264,176,904"
2013,-0.149412078,Primary Metals,"36,273,391","34,802,684","1,962,449","1,036,522,538,515","82,655,183","1,253,358,062"
2012,0.004899078,Primary Metals,"36,480,315","32,656,679","4,246,928","1,215,211,778,593","93,827,798","1,287,555,866"
2011,-0.259654326,Primary Metals,"40,833,528","37,659,069","3,693,335","1,082,448,205,669","97,610,737","1,266,301,757"
2010,0.155856971,Primary Metals,"39,622,287","36,350,605","3,659,950","1,092,018,789,835","98,475,994","1,129,895,926"
2009,0.799822335,Primary Metals,"57,357,633","54,938,654","2,899,018","1,224,163,047,213","70,025,633","922,692,702"
2008,-0.486671189,Primary Metals,"68,637,724","65,605,456","3,640,709","1,319,332,423,046","98,592,759","1,208,490,563"
2007,-0.021840874,Primary Metals,"63,801,089","60,982,417","3,489,975","1,318,988,372,123","113,982,728","1,307,903,881"
2018,-0.3034173,Printing,"9,333",57,"8,844","199,022,051","3,449,502","5,480,768"
2017,0.09197131,Printing,"10,145",60,"10,010","114,400,323","4,057,754","6,445,905"
2016,0.40742704,Printing,"9,719",18,"9,584","108,604,993","4,138,425","6,667,065"
2015,-0.29637925,Printing,"12,046",345,"11,560","127,382,444","5,051,683","7,757,568"
2014,0.10809955,Printing,"13,499",363,"11,697","147,940,382","6,101,395","8,547,698"
2013,0.23067274,Printing,"69,133",445,"68,329","595,353,789","6,746,006","9,138,692"
2012,0.34594589,Printing,"57,961",326,"55,703","514,720,896","6,515,703","9,399,542"
2011,0.08663733,Printing,"65,472","1,844","61,853","648,676,223","8,584,698","15,616,216"
2010,0.01717696,Printing,"56,113","1,473","54,501","533,922,641","10,623,574","19,074,840"
2009,1.26949155,Printing,"29,278","1,071","28,046","488,141,244","10,044,576","18,655,993"
2008,-0.63557753,Printing,"33,467","5,045","28,323","517,961,696","10,491,480","21,092,908"
2007,-0.05404614,Printing,"121,943","92,319","37,368","1,046,229,857","13,230,249","25,781,906"
2018,-0.5244066,Tobacco,66,0,66,"2,441,097","649,032","1,267,223"
2017,0.1891364,Tobacco,107,0,107,"2,782,137","751,321","1,600,209"
2016,0.02009961,Tobacco,82,0,82,"2,846,394","788,151","1,512,070"
2015,0.02439247,Tobacco,"1,245",0,"1,245","36,084,539","870,490","1,788,408"
2014,0.00372372,Tobacco,753,0,753,"12,705,537","856,880","3,081,097"
2013,0.06093825,Tobacco,"2,671",0,"2,671","68,246,784","1,148,827","1,951,012"
2012,0.06713746,Tobacco,"13,096",0,"13,096","418,046,531","2,372,202","3,467,227"
2011,0.22110686,Tobacco,"10,996",0,"10,996","357,689,420","2,199,022","3,036,410"
2010,0.20167014,Tobacco,"5,891",0,"5,891","149,258,279","2,023,255","2,877,942"
2009,0.21747324,Tobacco,"5,266",0,"5,266","133,996,364","1,764,586","2,536,508"
2008,-0.32395619,Tobacco,"18,170",0,"18,170","645,202,356","3,186,697","3,947,303"
2007,0.35331607,Tobacco,"4,899",47,"4,899","153,274,739","1,581,280","2,149,476"
2018,-0.17961314,Transportation Equipment,"34,002,549","33,490,909","578,067","386,648,812,256","33,888,574","245,421,097"
2017,0.20674322,Transportation Equipment,"38,778,123","38,191,682","673,751","378,656,389,435","33,836,573","243,036,544"
2016,0.25974335,Transportation Equipment,"21,852,129","21,314,262","610,845","651,601,312,657","35,311,145","205,723,256"
2015,-0.21013829,Transportation Equipment,"21,011,092","20,556,567","537,920","423,466,941,809","34,245,578","212,085,721"
2014,0.33341523,Transportation Equipment,"19,977,701","19,116,574","944,458","394,830,933,692","35,214,064","201,711,563"
2013,0.51301608,Transportation Equipment,"20,723,821","20,297,458","526,585","399,350,177,221","33,917,918","189,405,578"
2012,0.19351965,Transportation Equipment,"28,820,543","27,811,395","1,169,499","500,908,809,289","33,786,964","175,599,279"
2011,-0.11802697,Transportation Equipment,"35,304,565","34,561,617","877,631","504,696,822,330","30,643,193","159,341,404"
2010,0.123,Transportation Equipment,"61,349,572","60,854,000","780,076","930,176,976,270","29,678,394","144,574,685"
2009,0.123,Transportation Equipment,"18,730,119","17,830,131","1,045,923","336,418,023,754","24,816,435","125,356,266"
2008,0.123,Transportation Equipment,"82,831,677","82,336,898","801,697","2,824,160,752,178","38,800,536","162,761,564"
2007,0.123,Transportation Equipment,"181,499,075","180,561,525","2,083,165","9,970,714,797,305","56,372,537","222,097,604"
2018,-0.24339623,Wood Products,"1,289,746","1,184,347","102,184","76,978,632,432","9,122,455","10,299,613"
2017,0.28381102,Wood Products,"1,339,252","1,236,098","101,182","93,230,261,465","9,435,517","10,385,801"
2016,0.05091218,Wood Products,"1,256,039","1,142,416","114,215","86,692,640,441","9,272,461","10,566,014"
2015,-0.02764026,Wood Products,"1,162,907","1,030,580","129,798","81,684,724,795","9,012,425","10,907,838"
2014,-0.06409266,Wood Products,"993,988","901,014","90,908","77,750,100,365","8,962,981","10,581,535"
2013,0.26712323,Wood Products,"1,260,904","1,160,515","97,097","82,510,477,852","8,576,336","9,812,357"
2012,0.23579201,Wood Products,"893,647","740,840","150,114","77,910,978,773","8,136,388","10,841,980"
2011,-0.19825488,Wood Products,"731,384","625,270","101,292","74,180,590,374","8,306,044","9,952,144"
2010,0.14866371,Wood Products,"1,387,221","710,327","674,419","82,323,272,954","8,011,657","9,337,909"
2009,0.49791485,Wood Products,"812,134","751,389","48,637","81,949,818,556","8,543,408","10,484,414"
2008,-0.50556701,Wood Products,"3,550,072","1,744,941","1,798,851","168,420,116,455","14,388,163","18,166,195"
2007,-0.03769845,Wood Products,"1,896,905","1,841,803","54,085","221,668,703,649","18,814,544","20,816,682"